truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
jehwGBpNg2rDLeKoYeiaLs,3.845124803968059,66.3108,67.0,ZrrXbMBvLMhAorXKSfDZ9c > RRwRge73UmprKJVSNbEpja,Clermont-Ferrand,2021-04-23,Clermont-Ferrand > Villeurbanne,139.4473562004103
2KfdaxPstBHhWtmh3DvFf6,1.9313010299630609,77.0596,80.0,athWKdaYrRxnVrLujrNc3A > FDWhAG6hunc44MYnLoG9hk,Clermont-Ferrand,2021-04-23,Clermont-Ferrand > Saint-Étienne,108.86201754707842
fjnGG9PtDUiypRiU4PgMhd,13.107977770092308,56.2535,285.0,JtxPmjNQBfdvwJf4DUU6v6 > Lxz9oV8RbbEqUaJrCtBwkc > 8KopLjX4X2WNVx3KotyMaM > EYqe4if36H2Mc2zX4h4Ez3 > NhEC8bZSrxgEnehNy8pvBJ > QeDcFvT5xEWCKA2sRn7ZtU > G6BcVbpMh2NrV356zURtTb > WPHTSgwhaxLrtzfn9HsgT6 > YhbdgbGk4ebn57umxgFJ5u > efS5jDY93zf4S4y9xrAFZS,Clermont-Ferrand,2021-04-23,Clermont-Ferrand > Saint-Étienne > Lyon > Clermont-Ferrand > Bourges,449.47940659909017
A4ebwVRJRpMikEJnYDcCux,2.4430664534135302,55.3051,67.0,Je9cfFhiYRT69yXFE6NT3d > JhRzwairDfhSAyu97M4iuZ,Cergy,2021-04-23,Cergy > Versailles,26.196008394282877
9xU3UQ9KDwAJv66hEJtrrT,8.505003790339916,78.16259999999998,112.0,TbHQxxAN3Hbd7K54vginxt > gHBz6NJBfrvVm5aFmo6Kot > e9DszfuxGVMeq6GaMgFpDf > aEmLrigJ7SGves97cTmGsX > BfTavMjoi3L4e3hj99NHcK,Cergy,2021-04-23,Cergy > Versailles > Tours > Sarcelles,462.19545505062086
HKd5kgo6zRnhAr8AA3H8bP,15.359559413328878,72.99489999999999,220.0,KbygSD3LphELYi7aKxKsWc > 8hKCajhzGN3w6DJn6eUWVU > N5KWwo29ZvfL5MVihfAJz7 > j6ehCn5Hp8U5rnVkuvhopL > Wp5iKFAZB83v6LaxFnFhgD > axcSxwCsC5zgXRYPrjag7P > W8vsVzPwwUdgsjA6nb2E6K,Cergy,2021-04-23,Cergy > Sarcelles > Saint-Nazaire > Saint-Maur-des-Fossés > Saint-Denis,820.9039778361257
ab4DZJocvLCcsEAxayPHSq,10.70841198673195,77.1286,149.0,gqLHAQdRZLFfuMBwDeP3io > Dwse85VqjHKTcqYshp6DCK > 7G64t8Jgu2dsq8Lf3ha96h > KUs6rfRBiGyg667T64NCwx > 3okVFJzD6RLj2JSeWWZQ4d > MfHBMCfaJx9MupYnkwm35P > oL2WrrGhiY2TxoYmxDv6WY,Cergy,2021-04-23,Cergy > Rueil-Malmaison > Rouen > Rennes,372.03709667306924
8XCqdfzWkCyrBJQzqCCfCM,20.749714045476296,72.6387,319.0,4gQ9ponRAdaForoovDFpeJ > 7SPN3zcRFVmyi9Wzvtv4Np > KnasvzfyfoX6urm34Csph7 > 3xqvSEdMq7B6gqpuiZwe3Q > Pp83465SvGmb8XyxiJeUVA > RaatUSmZV7ZiwjuqamVVUJ > iXvNuGM8HkaGJzhFVkuxBn > cLQn4Vs3uJgNsygsEZvxWa > DEqkepSq7FEYoLmyzokTSZ > NpcpuQM6CyExfJg59K5x76 > gHce6qn2uxQouxzPu37huc > eFiawQb4GmnGHGopuWGFno > j9AuGU8mAuCxEtyBwhnkon > hgSjP7RGzUyfq8KQGmYNbf,Cergy,2021-04-23,Cergy > Rennes > Quimper > Paris > Pantin > Orléans > Noisy-le-Grand > Neuilly-sur-Seine,1217.7636219854076
dqErCz8reYpMSiP6KpyGt4,8.532705894612594,66.80439999999999,175.0,CUcHcPqG9tjevZTTefYbM7 > AbhyofAVqLwy33L9VUGkwY > PYA8f2dbnQEGEzukgMowWM > S9ze3ZNSRRrSht3kFbBKmf > Mc8pw8vdVoEJnDLMTTFMtu > 6CquXgz7H63zkDsUby3LvA > Xh3crdtLaJPwG7bZxrGDUF,Cergy,2021-04-23,Cergy > Neuilly-sur-Seine > Nanterre > Montreuil > Meaux > Maisons-Alfort,117.63698457918088
fhCVrofXnYmAHUjTmEtHHu,1.6612737555742882,28.952,20.0,Embw2HZagqX2NcQc4EBmSP,Cergy,2021-04-23,Cergy > Maisons-Alfort,37.487671181486654
6HdXXZ3c2fN4ckEtvKJaXQ,0.5413595789430845,55.615,35.0,NJhMsxUvWFmgvWsAY8v4NP,Cergy,2021-04-23,Cergy > Maisons-Alfort,37.487671181486654
Kb64p4FynX78GzYgT2fkd6,14.282737698203594,64.2595,113.0,YmXr7SUDB5jYUMvaRiMfDX > QvhXDkPW5GsihiFDBPtyz2 > CPTu5QaProiZZ9erwdMN9i > Wh7G85rKeL8XkB8Ckj2kkV,Cergy,2021-04-23,Cergy > Maisons-Alfort > Lorient > Levallois-Perret > Le Mans,1101.5102044015991
Mtq2cWmdC8XcWtmugqRQVq,8.173442820066953,74.82209999999999,88.0,3YSUnUemTnGA4KZZdiaF4U > afP69HKHiMfzPMfWUnqXc7 > 56c26SYsHKqjfS7vafAsXz > HftKXKANqu9ndvknAZmuRT > QDYjFWKhhJZK2ATDXMbgC6,Cergy,2021-04-23,Cergy > Le Mans > Le Havre > Ivry-sur-Seine,525.6765409600234
9aneUQEgyH9ew7sAUWMSLz,10.698882666609911,75.3595,119.0,NzZyrpRYbkbHCspxGBRcYv > iCyAPz5dALpn8jjgGiaGFQ > Rf6LmruGvoWcbpgFAovPYt > 6A5GNKRAymADD8Q62VCBd5 > mTtxRkC738gAkVYgdSLCdA,Cergy,2021-04-23,Cergy > Issy-les-Moulineaux > Dunkerque > Drancy > Créteil,524.3352034501293
GbkgVjiiUQNRVKcJz4GWYN,5.359703468392649,51.6085,174.0,gPb95o7T9bbhJ9quCtCu2e > 64dpokXCcCN85yyyihWst4 > X6fu6fUwQRWdNcsuuwLekX > eox2oznaxMibnhUo6Wp29G > g2jLiT8sRk9A4KGZtR3gBA > 6FN9umuuEqpVASwTFmfRcY > BxqCkqQ8QyswtxQjsYwzkp,Cergy,2021-04-23,Cergy > Créteil > Courcouronnes > Courbevoic,91.77864164221751
jUBaY7wJay6EB5uwzcC8nq,15.71448218015592,77.9873,277.0,kJbo3ouFmWim2zAg89T4KP > SWNhgDV6c2MMdkctLNcvwA > 3V6ZhowyoGQPQGokkPXMY3 > cBdx7nqzW5QbtvrsMgU53g > 7mYHx9ky3PQjMVKPB2ygR7 > 9DJBmAA9dRbmmSDuyWnTqy > ixm6QTHkZHpfvfV3F62WLm > Ue7vJsvJWmkL7SihDLoZdC > Kz6RfgNsspsyZW7RbYR5ix > 57gKA5efEXwayN7xHFoHxi > L5dcmkUwx9ggcvAZyu7Vp3 > mY5ncbk4SmzRBZaRdudfGY,Cergy,2021-04-23,Cergy > Courbevoic > Colombes > Clichy > Cherbourg > Cergy,596.4063802478963
3HakNSZTQXbHdqFaVo3neH,3.199787304166817,68.81020000000001,101.0,ZzRkR3pnRNCD3LTyLuSnMd > b3nJJ9SuHgmPMy7EFjgExx > Z98xqMKYiVS96XTiHPbF8S > Md8EfPd37Z8wKCCmBngzTA,Cergy,2021-04-23,Cergy > Carrières-sur-Seine,21.581109773757206
RsDcfNL8JETg3PSfuXwKuA,3.530721012317019,39.725,25.0,iAKMrbtUUfgfvJuWwyagmA,Cergy,2021-04-23,Cergy > Calais,213.1176078248142
B3txiXvAu6bNYLmu6LxLuT,4.631671303431475,78.9699,106.0,4ZLMtU8km7EWiSKBTg3nd9 > E9dJoFUhhUXTGAC7DTp46M > TzB2yEPbHX4JXjeVFMBNrm,Cergy,2021-04-23,Cergy > Calais > Caen,465.89434234785233
VyujGi2YTwy88aKKQU9PY2,12.754312874619488,69.64620000000001,85.0,84hSs8AsqHCYiFmAXXmmec > 474CMsMGTNFbjA99SiJmHV > dPYDwbfEvKpoDmGgeckBEE > 6MSx53FSSx2oVgcFwnqdVk,Cergy,2021-04-23,Cergy > Brest > Boulogne-sur-Mer > Boulogne-Billancourt,1212.0403564883604
XnzFnkALW3tLnzrdCVFyKH,4.049373303610223,53.3571,59.0,GBty64aFaGENSzjgadHLBu > KJZZ5dCRREEQ4zEkTT54Po > 293FmDMWhUmXKve2sox2Fs > Jps4YqJArszX7YbVjwDNMj,Cergy,2021-04-23,Cergy > Boulogne-Billancourt,25.839997623437455
58N29qXLGqVEkuFkyKkP7U,4.422812100665678,68.3311,115.0,j6F4Hozn35Cazcr3fcRB2x > CfoimnGLqyQutEmgxPFdwz > 9AKVgcjbNyUMieYXZxF9hF > nLEBsX8TFbQ8fECE7e3BCz > aJVk2pQzjiNJ3TwwJSRi6k,Cergy,2021-04-23,Cergy > Beauvais > Aulnay-sous-Bois,105.66184580448203
EogYpEdY7X4vRkfRmEseXQ,13.663058260134264,80.16900000000001,318.0,9ZZQSgKSG5riQ3Aygvrd92 > GSJeUd4NqzcBKnZ5NKTLYC > 3hEtimEaWMupEohJNUTnxb > FfBudYLXWKPxWeFq2ptoUk > KrRTzqyFE7cBPtnbx9nJ6S > VnZ9wBayamS5vG7n6WEPvA > hmAg5gqStMAz2bs5SipfF2 > WrizuKuy2D6TvvUQGt2Pkj > QNF7WkqtL4vbeT3dRGBvew > UKdCufFZqdHNCbdpPeMTin > 4Tc9fr4zoAQj8PKeJ3SB3j > HMxTuXY7pMB75f3PdQS5bj > oQ7iXUHhWuTuGKnBEeAUMP,Cergy,2021-04-23,Cergy > Aubervilliers > Argenteuil > Antony > Angers,314.7965062327825
Y5XEnexXwyJikEKnNdBFNi,0.5714795575888966,13.1882,46.0,nPipYkz9yoZhqTHNtjaYXn,Cergy,2021-04-23,Cergy > Angers,260.23052972120126
5nBxdudaxp8GLLNNiHujVY,7.878295760256627,47.9898,81.0,gsRa2Vt7fEFhLFxVdSLRHo > hR4aoKKwNkZAEBP4pCAqfp > jcueS8uQgQE64qaLDe25CE,Reims,2021-04-23,Reims > Épinal > Troyes,390.8518620608621
3jLXrsjd9KvePkCLFuDVLY,4.110184110758468,67.2996,38.0,5opaffFaLSqCC4JDwfrCLi > Do8tM3DaDdkBB2v8xGKPot,Reims,2021-04-23,Reims > Tourcoing,174.05000164485867
YynuhMjThLGNaiiFaDAZiq,14.932028970358616,45.0754,195.0,DdQEaVVC4yAJJdCXN8AWp2 > CUs9ParPdiMK3Kzfako99J > 9xBcXu67FaVXqoRuciJLSg > PBjgtvpMES9jsd27AdeXzZ > doqU2WVbRJFrnFtaDGEDEy > YmQhy2SQLaxtKG8yAt9Te5 > TESMogXbjgxadzyGxuyRA6,Reims,2021-04-23,Reims > Tourcoing > Strasbourg > Roubaix > Reims,1154.3694351988456
BTU4XBn7PGAxgq77k6isS4,3.825168823853287,80.994,42.0,kEcG3gv7ESmuSoDB2NJunf > cLHGiG4C7EY2hxQ9JpAzer,Reims,2021-04-23,Reims > Nancy,169.18166315102033
9QBR6PPQhzUFn55KxiGUs9,11.722727836468865,68.0553,252.0,CBze2445CXnz35HPVoRpRK > krTooDcQQKh69ZCqTT8iZ2 > kK9DXA2MzqCRX9Pap5E26s > oR37nncxiYQG3RLmqN6m6b > SfZamSnE4W7hK422MLQYRJ > 7JQPanE3AzB4QuFKame6ap > DKqEa6UJezFKtMWPvn2WE6 > Z2TjfqtAWzDPPueud3Qvbe,Reims,2021-04-23,Reims > Nancy > Mulhouse > Lille,750.7875074251635
Z3zfgMMFvcuZyf65qHUvgn,9.323423456833106,78.781,75.0,gLGCbe2crvh7HzqW7G48J9 > jpffMucy2zB3h6gpFNumKP > nLEeZXCJ58i8rC8QbddkSy,Reims,2021-04-23,Reims > Dijon > Colmar > Besançon,559.8423271440921
CXTAAh5HoZK8QY4owPV7Nr,2.7170664526530857,69.8936,83.0,an2Dfv6v9kqGG2BPMYym6F > JTwj6qX3LQjZwZJaET25er,Reims,2021-04-23,Reims > Besançon > Belfort,345.32260268064636
Gsdacav62CDL4LGwxG2BT7,4.609331006113878,55.4367,76.0,APmEySBuYbdPT4wEADWJWh > bZTiuVGWcqJLttTHTxEeyL > WuQYaJjpMTEFxuDcZVtnng,Avignon,2021-04-23,Avignon > Vénissieux > Valence,279.45662193939654
A5pyATYEnrCabVsjEvKD3o,4.133669022356585,71.2436,97.0,2cmU4RtPmRLz8xZwG5xf6g > h6dCZCGcN87ZTBjvZGSagQ > 6QrheF6nvsYAgXyaheJJR2,Avignon,2021-04-23,Avignon > Valence > Toulon,327.00772964102543
EMXApSi7W523khafp8PatW,2.671509124663639,77.6225,78.0,cJhJ8FuMjSnVsBaWibUpj3 > J2hxBUWqKov9hLejnviW2s > cXaWW5xavkuPCHKZu77Wjy > 67Do4e8w3NxLfhYX25hLCD,Avignon,2021-04-23,Avignon > Toulon,128.81861550929284
XmCrcTzph4Y3SuKncKuPfy,11.201451951347313,80.2833,162.0,iDtQ5de3nsoK6DyPhGfL72 > J2Unz64kqtRw2qXirkQ9cL > fvwcLZEPviPmUzzi7KmsbC > HqHBvAD2GZKaCtEqfZeKDL > UGtYNdiRLFRNDzHTifr9XL,Avignon,2021-04-23,Avignon > Nîmes > Nice > Montélimar,493.742281244333
VZQieBNBeChgWL6kmbWafA,0.2644511417547194,27.234,10.0,HqdiLSYR5UxeV3a34DaAAr,Avignon,2021-04-23,Avignon > Montélimar,67.76834737457943
WirGhhJbGCshwNHBpLdjJZ,2.040122498246757,66.2948,71.0,DW6jPEEQim5ftzmj8HfQVT > HR7zJVyzjfyzoYiZunJJpi,Avignon,2021-04-23,Avignon > Montpellier,83.61391684967309
dUBzgpQAQq26tqPYgVDLpf,12.449113929719996,78.0374,278.0,joGeG3ox9mosAXFqWaza6m > b8aoJSiZt22xrvwLaJdrRg > hmF8w8As4Umnp6syKq4FBi > eW6cgZpy7fEdF54Xd45Ydx > 8PpSkA3VSmh5dvLRFoxdZz > Stm2JyUtFNYBwhUpBQWGns > 9tC6RGj36vgwxYPgrAGZBA > NmRwrxapVaxqLaAxkFoEct > FnZsoKiJUuZpruGp3X6m6C > bbXBiM58ZpmMUFwqFeAgV5 > ZasVxHfUte55pRcT7DFTPR > CUfzevZ6652yUXqCJWJyBf > WiRZnYp4kQx7bFt6bFiNQC,Avignon,2021-04-23,Avignon > Montpellier > Marseille > La Seyne-sur-Mer > Hyères > Grenoble,506.83528640329655
5ersCM4KBsqsKX8vGFNxJk,3.691472152782233,59.3423,92.0,HoFQScRRHSayws9GADZ6vH > GDMRrpadX5djKB2sSkuSHM > WAN2nNLdayGEvVZWijuCif,Avignon,2021-04-23,Avignon > Chambéry > Cannes,440.93857045116255
YaCLfAWKniJYv5e3uDL9ve,12.03223773518975,68.50740000000002,291.0,DEaYytjMptnyRxje3xqr8n > 4dUjbkpkV49bRFso96jNmN > XhhjZ7zdsfYzt3W6dTzNmC > ZXhL3NdpXLbgerHti5sUak > UZ5vimNTJW4U5D7Ugn76tP > ZSMWXUNvzZ5tRPRK3bjgbK > bGKXCPnM8kzAF46KN7ANBm > n9ryvGb5JxRynVDPTEhefZ > RTpTfouXeYugNbZ73dNNfS,Avignon,2021-04-23,Avignon > Cannes > Béziers > Avignon > Antibes,824.4354945757075
6DeDKnvCwU8giUyJHzDwT7,11.087140432121672,68.2518,205.0,JABsmQY45RvArj6qHnF8Ji > C6XzDshpRDrKEbm6wWEZpD > GKLw3StkLugGb6tLkaJE44 > EYKkG4gXj44LzkcnuWFA9D > KLV86XtjUdbdprXNDKYFQD > ioKwwRkUwm4xHfuU9uiEN9,Avignon,2021-04-23,Avignon > Annecy > Aix-en-Provence,513.4410001195718
65DxYSR8rAxU9ixFw4QocC,12.546771969895213,78.13950000000001,205.0,55RwdaBadwYgquaKECU3Nh > mEAukLFVFdWtFpUiyikwXk > UqA4jHK3Hfw9u6qAQ6HuvX > 88b9X8tUg5RwMniEVWUT7Z > neQ8rYjKz4PjNeaopBb82c > NwpzX3EYVAKsT5zAdx99HS > brrVYHDXUU5UBrGFSopjaU > gpFnCWbSzdbFuaNH6FphE5,Montauban,2021-04-23,Montauban > Toulouse > Poitiers > Pessac,599.6552858383193
kRYyBXN9TeJF8Mewj55RdU,4.192236056739706,57.045,45.0,CXYTJYDQ7ej3r3ogpJVcxP > gHoEVFhCNpACSfFqSpuQYq,Montauban,2021-04-23,Montauban > Pessac > Perpignan,548.1495503395554
TJTYUvwhne8HM37dTm4HAX,9.087563117162537,41.2762,64.0,kNeupomEZtDGusHxn3j8CS > 9xphVbUr5zVAetdwunZ5cS > kETM6qPS5Zn9UbeQSqYroM,Montauban,2021-04-23,Montauban > Perpignan > Niort > Mérignac,841.4986015227029
bLA5jbnQm4eg68paxUQTTP,14.68880324491414,78.3914,212.0,DEhrAT7VR4QmhVucaSdXbg > VcMzUYbGuDF6ueEJGBHKH8 > WeQ3bxg7BCUo9sj5y5S7km > 6RzDAPwBESGk5kKktmsxt5 > A74xf9nZBogqdruBnGmZn2 > 28AQQ7bbakvt8ZTEdXbnez > d8gs9XT8C9ptjjYHFcDf5V > iGMyz7E3CAkzVbn89ZVhwK > 7HUK6VWPMg9P67izvgHxMq,Montauban,2021-04-23,Montauban > Mérignac > Montauban > Limoges > Bordeaux,750.0285629534848
23DAWQgE2E9AfuRy967wue,11.277289520282586,80.523,159.0,S2pi9BwPaTvgAKo9LADWqQ > AHukPRiWQ8KoepWtBaWdHs > S6ESWtJ73SqdWxPLEruyrB > 8P9omL8gg2Cjj3q6Ut7M37 > ajM65sc6SJJ7YHAXdEryTQ > S9gedLcNyASxyjmyAYqYLA > 6n3mdaazkbXt3PywUBymk6 > LLiUR8tppx8qN7usFfJhaP > gct6L7XmbYf5sjmzdproaM,Clermont-Ferrand,2021-04-24,Clermont-Ferrand > Villeurbanne > Saint-Étienne > Lyon > Clermont-Ferrand,379.1805473250587
LPUoVhFgy7hsdfDLBcs4UN,3.939237737758825,16.295199999999998,147.0,UBNZHeDZuiH4i2AjbF3YZ8 > HpAUZ8SqpgF8hXgFjik6qj > aTysxu7k72opKfssqy4H35 > TisiaRq6hZcTnEr3RpAm3J,Clermont-Ferrand,2021-04-24,Clermont-Ferrand > Bourges,153.95061051567637
RsDcfNL8JETg3PSfuXwKuA,15.207151178302963,80.64350000000002,345.0,c876Cw3mwLevuj6h9h5naq > JBZf4oQKpWsLYB3nGXR874 > 74nb4bGqZK9aRtgtniJCSP > f8qmGytpXnJvax8v74uR6N > KYRacP2Q3Y7ZQCiwUQDFRR > 79f3xBYJNUFfsGybHdR63B > 3Gac9DVtNuJrpdhgRt9RWQ > BVULbjDmzne3Vw2TqM3cLY > bwnpsX9vxQ5x3odtZ5dr5e > fiAG4bJKzFUfapdnM2ZxR7 > MDm5HPLUuSaZkPrfbbKEWt > edDeGD7NtkoEVarbp3M4GS > SRJtmVwByZJ8W8gTASZGuX,Cergy,2021-04-24,Cergy > Épinay-sur-Seine > Vitry-sur-Seine > Versailles > Tours,262.9360412839013
6hGcfbDJwGoECHudyFrZgF,10.613659792988058,51.5468,132.0,6FdpD6TuEdFKz8q2faXT4U > 9UnTLhKCNTbskxfdGXgg93 > DpmtAPLukGZ8Zz6ntt3Lqz > N98ci6yYMuscts8BjiCPog > LwFKdHrkKEx8vvBf6sZ4oo,Cergy,2021-04-24,Cergy > Sarcelles > Saint-Nazaire,413.81853225752457
EogYpEdY7X4vRkfRmEseXQ,6.406468888265744,73.4217,94.0,5CjyFsbS6HUZ8YnjC9xHaA > 8qTKPNaXGt5FSD2kfEhYDs > RMDvo8RGJXQMT2istXSLx4 > Eudgp6eDg79EvvLbrDD6r9 > KVPd4sQpNUUQgXUJi4RhEt,Cergy,2021-04-24,Cergy > Saint-Nazaire > Saint-Maur-des-Fossés > Saint-Denis,779.1582679984964
Y5XEnexXwyJikEKnNdBFNi,22.44153888080413,58.1834,182.0,LCxbUJZEWqr93PkAzPPoMZ > 6dha9aBhMS9HYgy4AcpkUi > Uyj5vDw98any4pMYnUnjja > 7uTYGZPopEqE9VfBNiuAtU > cBsXAVanu97vwgYd7sUiey > bzTcPni6GHZyziUSPGUuVW > BzmPBjBKxUqd4CUXrQwSvp > JXHJVD7WUzo2qpL3jXH8yi > ghrT23qLBLhE6ddKkn2NbR,Cergy,2021-04-24,Cergy > Saint-Denis > Rueil-Malmaison > Rouen > Quimper > Noisy-le-Grand > Neuilly-sur-Seine,1073.3032438619468
fhCVrofXnYmAHUjTmEtHHu,18.85080839604686,70.9383,263.0,32WYVgjwCCiaRWwk3m3NGt > HvgBdm3GfbAiEBnBQyTWd9 > EjN5qyz687r63JDgKoUhVR > fLVPmo5UvHzjEgxfpckCQP > VFgbDGmwGbinSVfGGasyjC > fN7qP6sFwGLMFFnaq7yxGk > PtTHacdnKNXzP6inn6eyxb > Lexdi6tTHXRiQYUyJBc6Lj > WCZ25QxCVHsoQerHbm7hMy > S7KCMsR9hweFqrKYt7MrFm > CDv7wuBcWtY5ZHpYbvo6iB > 7adGuRmnQ56G2ipyad9UFj,Cergy,2021-04-24,Cergy > Nantes > Nanterre > Montreuil > Meaux > Maisons-Alfort,761.3997707346385
93ZXB3UY9QiLtm85bjG5Fp,5.808507764221988,68.22720000000001,56.0,9AeGc9f44BY4VbtYVWvALi > GsqaaxdGixngoXEZcUDSRF,Cergy,2021-04-24,Cergy > Maisons-Alfort > Lorient,482.18417097120255
De7ovUKLBQqiXXPPS3uGK5,8.578525356201357,59.78090000000001,145.0,4daL8kE5LxjtKRf3YxLgcq > HNEPbH4nzAyV9mVZVznSyd > dpAHbgpcQxKaVciAYwxyVg > RGrbSZ9qnXnbRsbN72Traj,Cergy,2021-04-24,Cergy > Lorient > Levallois-Perret > Le Mans,1044.3973843596907
BruTTsspEgjKDeouveHNUv,0.2702057692341604,65.3616,24.0,TFc9TkTCWRcnxJE2a7Lxno,Cergy,2021-04-24,Cergy > Le Mans,178.69884848707807
dwQ5Xd6TwcXURBczFdRXVy,0.5955392452926626,67.5936,36.0,gVoDq9vCwjcN53Dpxso6ES,Cergy,2021-04-24,Cergy > Le Mans,178.69884848707807
Mtq2cWmdC8XcWtmugqRQVq,5.395005166750881,74.353,120.0,65dt53zXzS4M7jbGSYZznc > Ex2ttGxDQo6i6GH8T8XWme > i2KvdarHsUW9HUTVsMWnBT,Cergy,2021-04-24,Cergy > Le Blanc-Mesnil,31.015874787890766
dqErCz8reYpMSiP6KpyGt4,9.352406183763168,67.8894,267.0,84g2kzR8wu44pKxSnEe6bh > hM5vsB9VxbudJgwm7rLC9x > UN4piMvJtqMT5cd3ZS3rMH > N5ZgA37qLfMJmwwA2BffnA > 8gyrwEodUGqELUQf6KXFxB > S77aKBbmh3Kdrc3cqTFsJ9 > 362bi3eXPyiayEHnUWBwCK > dCHqTVGtF4VpqyYAWBwMY8 > atFPQAoh5pH8vkk3ZZi2yK,Cergy,2021-04-24,Cergy > Le Blanc-Mesnil > Ivry-sur-Seine > Issy-les-Moulineaux > Dunkerque,301.11539266216545
9aneUQEgyH9ew7sAUWMSLz,11.494270334114123,46.6411,117.0,kN3Sj5FgPVXTgE5HKyY744 > ZabzcyScSQ2BtXftrGPC5R > cCVnrcNjkWH73c5xqMWfjp > bQpzEmGe2KxoVPjcVzqszi > MhMJ6MKBc7DE4khH4wmr96,Cergy,2021-04-24,Cergy > Dunkerque > Créteil > Courcouronnes,492.46847930211663
Bn5BqcZCxe8CafRBBdazw7,2.8506764540370253,80.89150000000001,68.0,hQpiDHAQ28YtP8rpBVBQPN > KbkL86ygWi2CFKPcxyLWHA > mUgFggjyKKevC5tnpiz4FV,Cergy,2021-04-24,Cergy > Courbevoic > Colombes,23.57857510481966
fcTBt58jYsu9zsooyFQnqH,2.6920874424133032,12.0448,87.0,JQYgw5TwXYQUBdJ93NvAmx > PVzMcChBcxxurhwscRYJAg > Kt34Mba5nHjJpcNN5v9JpG,Cergy,2021-04-24,Cergy > Colombes,18.626335737162
3HakNSZTQXbHdqFaVo3neH,2.072298315659731,71.55680000000001,56.0,hqVyFXBiVE643Lb9EcJNyP > QybQjAeFCcdLN4YzmspX9W,Cergy,2021-04-24,Cergy > Clichy,23.018597856596053
6HdXXZ3c2fN4ckEtvKJaXQ,4.493125503101446,68.88,41.0,W3SQwmyCN6kTuYFQmTPvCY,Cergy,2021-04-24,Cergy > Cherbourg,273.5744973896385
PWrDVKGmaqEUwKS3EKEMLV,7.194405262979706,78.12270000000001,174.0,iapYDpUyXZ5ZxDJ7NvkvCe > TFzn6J6Viqdk2VNPWHiN9d > g5MiLrpbYwqBy442M293h3 > SKQDv4LnavNTytHQpZBQ7W > YPfHU7xAAgF9XHD7aVNhqd > KQeJrhhcHogsuN3ahqDJgQ > 4husU8Ekr3yQAWSKyDaicx,Cergy,2021-04-24,Cergy > Cherbourg > Champigny-sur-Marne > Carrières-sur-Seine,605.4534992764935
SciEgeS6TGu9umbdSYvjYo,19.198025354822757,72.6863,176.0,8YzY52asjeoUH4hYCQ4Efr > KeXyytSCh5qXQtKFY6GEe6 > SEkkbXkbLytrhxzXbHienC > W2EtowiX7VDy2P4ePeMbC9 > epaWgxX2JuTn7ndMfPkarb > R3eovstVdUVXby9QAJYG5U > G9YMjV7uoYgjM6s2ZTMfVH,Cergy,2021-04-24,Cergy > Calais > Caen > Brest > Boulogne-sur-Mer > Boulogne-Billancourt,1506.2823989314406
GbkgVjiiUQNRVKcJz4GWYN,4.644488644846007,68.67590000000001,191.0,fZZvkXHZrV3FnUDiEZ29Sw > BaPUKbH3pEMFb3Pwa4TPkD > fFr9hJpzaxwgWr6BnEEdeL > LXvxga6xcxZ3W2yvmSMoD5 > 6u5YAy9ohVaPiMt8bwbfWf > ZW2LabN5y79ScGNajEBUox > mLJLESNYSRatoG9J9wsuj4 > 9yVQvdE2ZV6wgncpryUc2c,Cergy,2021-04-24,Cergy > Beauvais > Aulnay-sous-Bois > Aubervilliers > Argenteuil,124.56521636560899
ab4DZJocvLCcsEAxayPHSq,15.1301904181036,80.21600000000001,202.0,Zx9nEVdwE5sgomC9Fzqzt9 > PBkcwbNttfrKxcSJ3UGfJx > AXbSjPTjGLaw4MuCEQJ3Hf > XsyCRXGCUmzKKjxHFPLToP > hgufyY2Agdms6hvbF5z5HW > 4feWdH3w2pnoGaFWXTkU4z > ioBqmRamG4qcsyHDoHqAm6 > 3NkhHPQkfn529uyns8bWpX,Cergy,2021-04-24,Cergy > Argenteuil > Antony > Angers > Amiens,634.6517618763447
9QBR6PPQhzUFn55KxiGUs9,3.014260555405059,78.1528,80.0,So88bsQfDxQrh2e28bzykS > Z6W5yUPxCuxD78vcXY3gCE > 6s6Cynfdz3cZdJJawvFXnh,Reims,2021-04-24,Reims > Épinal,214.63343798209021
EyyBLUFsNEHnzRvj2MHrPd,8.044106881816534,37.633,113.0,2SiPRWUZXtx2dXMYFAcVak > 85iw25xvZGWpjSPyrykZSe > jFgqX9ZsQAGWdhZLnvfVtX > hkFvcHKCh3qWS5V7s5NCkk,Reims,2021-04-24,Reims > Épinal > Troyes > Tourcoing,668.4332948392857
K3EEq45Y78A7QAL796stA7,0.4046992946060883,54.53,51.0,XTUBDNKRy7aFrtsxBU6Lp3 > BAUfcJk76hfQrno5p4GMcD,Reims,2021-04-24,Reims > Tourcoing > Roubaix,178.07609572843657
erhZJX4cFTUSMfAFj2WTv2,3.70192549698438,69.4969,68.0,SsuMGcxjCxKBYjdCVKEDbi > kb2XDr5iE7dvhPDJmrJvtF > ep4mpZWWySTzhnYCZDzzH2,Reims,2021-04-24,Reims > Roubaix > Reims,340.0479599068745
